"0",""
"0",""
"0","missing_values <- colSums(is.na(mydata))"
"0",""
"0","for (col in names(mydata)) {"
"0","  if (is.numeric(mydata[[col]])) {"
"0","    mydata[[col]][is.na(mydata[[col]])] <- median(mydata[[col]], na.rm = TRUE)"
"0","  } else {"
"0","    mode_val <- names(sort(table(mydata[[col]]), decreasing = TRUE))[1]"
"0","    mydata[[col]][is.na(mydata[[col]])] <- mode_val"
"0","  }"
"0","}"
"0",""
"0",""
"0","numeric_vars <- sapply(mydata, is.numeric)"
"0","correlations <- cor(mydata[, numeric_vars])"
"0",""
"0","target_corr <- correlations[,""weight""]"
"0","max_corr_var <- names(target_corr[which.max(abs(target_corr))])"
"0",""
"0","library(ggplot2)"
"0",""
"0","# Scatter plot"
"0","ggplot(mydata, aes(x = mydata[[max_corr_var]], y = weight)) +"
"0","  geom_point() +"
"0","  labs(title = paste(""Scatter Plot"", max_corr_var, ""vs. Weight""),"
"0","       x = max_corr_var,"
"0","       y = ""Weight"")"
